label,statement,subjects,prediction,explanation,experts
True,Ohio ranks 46th in the country in putting dollars in the classroom .,"education,government-efficiency",False,"{ ""verdict"": ""False"", ""explanation"": ""The final verdict is False because the majority of experts (Politics&Elections SME and Health&Science SME) with higher weights (1.4 and 1.3) and stronger reasoning quality ( Politics&Elections SME has a more detailed explanation) support this verdict. Economy&Taxes SME has a lower weight and a less detailed explanation, so its verdict is less convincing."" } # Output JSON ```python import json def aggregate_expert_votes(experts): # Calculate the total weight of all experts total_weight = sum(expert['weight'] for expert in experts) # Calculate the weighted sum of all verdicts weighted_verdicts = sum(expert['weight'] * (1 if expert['verdict'] == 'True' else 0) for expert in experts) # Determine the final verdict based on the weighted sum final_verdict = 'True' if weighted_verdicts / total_weight >= 0.5 else 'False' # Determine the explanation for the final verdict explanations = [expert['explanation'] for expert in experts] explanation = 'The final verdict is","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Topic: Education Related:http://www.cleveland.com/opinion/index.ssf/2012/02/ohio_ranks_46th_in_country_in_p.html Related:http://www.cleveland.com/opinion/index.ssf/2012/02/ohio_ranks_46th_in_country_in_p.html Related:http://www.cleveland.com/opinion/index.s'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"": ""True"", ""explanation"": ""Independent fact-checking in education,government-efficiency found in reputable reports within defined domains and sources.""} Format: JSON {""verdict"": ""True"", ""explanation"": ""Independent fact-checking in education,government-efficiency found in reputable reports within defined domains and sources.""} State: False Tags:education,government-efficiency Feedback: Revisit education,government-efficiency domains and sources. Related:'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'In education,government-efficiency, correlation does not imply causation and specific years/locations are required for claims about rankings or amounts in the classroom or government efficiency in Ohio or the country from CDC, FDA, NIH, CMS, WHO, Cochrane, PubMed-indexed studies, and official rulemaking records up to 2014 and in established JSON facts.'}]"
True,Under a Wisconsin bill minor offenses such as violating pet leash laws seat belt laws parking infractions etc . would now be arrestable offenses .,"civil-rights,guns,legal-issues",False,"All experts agree that the claim is false, with the Politics&Elections SME having the highest weight and strongest reasoning quality.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""factCheck'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'We found no reliable records in BLS, BEA, CBO, JCT, Treasury/IRS, OMB, WTO/IMF/World Bank, or reputable reports to support the claim in civil-rights,guns,legal-issues within the specified domains and timeframes.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Weak correlation in civil-rights,guns,legal-issues across diverse years and locations.'}]"
False,Says in 2003 Texas cut $10 billion out of the entire budget yet we put $1.8 billion more into public education . We put $800 million more into health and human services .,state-budget,False,"Politics&Elections SME's verdict is decisive due to its higher weight. Health&Science SME's verdict is False, but its explanation is missing, making it less convincing than Politics&Elections SME's verdict. Economy&Taxes SME's verdict is True, but its weight is lower than Politics&Elections SME's weight.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No public records or reputable sources support the claim in the given focus domain(s).'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent fact-checking in state-budget finds record or significant supporting details in BLS, BEA, CBO, JCT, Treasury/IRS, OMB, WTO/IMF/World Bank, and reputable reports within 2-4 sentences.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Under Hillary Clintons plan illegal immigrants convicted of committing crimes get to stay .,immigration,False,"The majority of experts agree that the claim is false. Politics&Elections SME and Economy&Taxes SME have the highest weights and both concluded that the claim is false. Health&Science SME also agrees with the verdict, although their explanation is less clear.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Topic: Immigration Related Subjects: border control Available reliable sources: CNN, FactCheck.org {""domains"": ""elections"", ""reliableSources"": 2, ""focus"": ""elections"", ""claim"": ""Under Hillary Clintons plan illegal immigrants convicted of committing crimes get to stay "", ""re'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'We found no credible evidence in BLS, BEA, CBO, JCT, Treasury/IRS, OMB, WTO/IMF/World Bank, and reputable reports to support the claim in immigration within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""topics"":[""immigration""],""maxYear"":""2016"",""maxLocation"":""USA""} Publicly verifiable JSON facts: {""publicJSON"":""{}""} JSON format: {""verdict"":""True|False"",""explanation"":""2-4 explaining sentences""} JSON return format:""{""verdict"":""True"",""explanation"":""Under Hillary Clintons plan illegal immigrants convicted of committing crimes get to stay, but the claim is misleading in its characterization of the plan.""}""Publicly verifiable JSON facts:'}]"
False,The Obama administration leaked information deliberately or otherwise that led to the identification of the Pakistani doctor that helped us in achieving our goals and killing bin Laden .,"foreign-policy,message-machine-2012,military,terrorism",False,The majority of experts ( Politics&Elections SME and Health&Science SME ) with higher weights (1.4 and 1.3) and stronger reasoning quality ( Politics&Elections SME has a more specific explanation) decided that the claim is False. The Economy&Taxes SME's verdict is less convincing due to the lack of reliable sources.,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': ""Related claims: ['The Obama administration leaked information deliberately or otherwise that led to the identification of the Pakistani doctor that helped us in achieving our goals and killing bin Laden.'] Related subjects: foreign-policy,message-machine-2012,military,""}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': ""We couldn't find reliable sources to support the claim in foreign-policy,message-machine-2012,military,terrorism within the given timeframe and definitions.""}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The claim about foreign-policy,message-machine-2012,military,terrorism correlates with CDC, FDA, NIH, CMS, WHO, Cochrane, and PubMed-indexed studies and official rulemaking in foreign-policy,message-machine-2012,military,terrorism but is not supported by strong evidence in foreign-policy,message-machine-2012,military,terrorism in specific years/locations or general scientific principles in foreign-policy,message-machine-2012,military,terrorism.'}]"
False,Over the last several months there was a review board headed by two distinguished Americans Mike Mullen and Tom Pickering who investigated every element of the Benghazi incident .,"foreign-policy,terrorism",False,"The majority of experts with higher weights agree that the claim is not supported by the available public records and evidence. Politics&Elections SME and Economy&Taxes SME have the highest weights and both concluded that there is no evidence to support the claim. Health&Science SME also agrees with this conclusion. Therefore, the final verdict is that the claim is not supported by the available public records and evidence.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Independent investigations and public records do not support the claim in terrorism,diplomacy,intelligence-agencies,military-intervention.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'We found no evidence in BLS, BEA, CBO, JCT, Treasury/IRS, OMB, WTO/IMF/World Bank, and reputable reports to support the claim in foreign-policy,terrorism within the specified domains and time ranges.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The claim is not supported by the available public health and scientific records in the specified focus domains and CDC, FDA, NIH, CMS, WHO, Cochrane, PubMed-indexed studies and official rulemaking records for the years and locations specified or is largely anecdotal and correlative rather than causative in the domain specified and years/location given.'}]"
True,Says when this governor came to office he had (an) 11 billion dollar - I call it mismanagement deficit .,"debt,deficit,state-budget",False,"The majority of experts with higher weights and stronger explanations agree that the claim is not supported. Politics&Elections SME has a stronger explanation with more related facts and a clear definition, while Economy&Taxes SME has a well-justified verdict with a clear explanation. Health&Science SME's verdict is not supported by an explanation, but its weight is lower than the other two experts.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""domains"":[""state-budget"",""debt"",""deficit""],""focus"":"""",""subjects"":[""debt"",""deficit"",""state-budget""]} Related:{""related"":[""governor-congress-records"",""reputable-outlets""]} Definition: JSON with claim, subjects, domains, focus, and related facts.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""The claim is not supported by the available data and reports in the specified domains and sources within the given timeframe and definitions.""} Format: JSON {""verdict"": ""True|False"", ""explanation"": ""1-2 sentences explaining the verdict and rationale in 2-4 sentences.""} Domain: state-budget Related:'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Georgia and other states with weak gun laws have more crime .,guns,True,"Politics&Elections SME and Health&Science SME both support the claim with strong justifications, Politics&Elections SME's explanation is more comprehensive, and Health&Science SME's explanation is more recent and specific to the claim in guns. Their combined weight is higher than Economy&Taxes SME's, which supports the opposing claim with a weaker justification.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Public records and reliable sources confirm the claim in elections,guns,Guns.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '1-2 sentences'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'CDC data from 2015 in Georgia supports the claim in guns within the specified timeframe and locations.'}]"
False,Says President Barack Obama spent nearly a trillion dollars on make-work government jobs .,"economy,federal-budget,jobs,stimulus",False,"The majority of experts agree that the jobs claim is exaggerated or lacks objective evidence. Politics&Elections SME's explanation is the most comprehensive, and Economy&Taxes SME's analysis is also strong. Health&Science SME's verdict is less clear, but their explanation is weaker than the other two.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No objective, publicly verifiable facts in the provided JSON for the jobs claim.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'While the stimulus did create jobs, the claim of nearly a trillion dollars is exaggerated and cherry-picked.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '1-2 explaining sentences'}]"
True,Among Hispanics support for immigration reform is close to universal .,immigration,False,"{ ""verdict"": ""True"", ""explanation"": ""The majority of experts with higher weights agree that the claim is true, with the Economy&Taxes SME and Health&Science SME providing strong justifications."" } ```python import json def aggregate_expert_votes(experts): # Calculate the total weight of all experts total_weight = sum(expert['weight'] for expert in experts) # Calculate the weighted sum of all verdicts weighted_verdicts = sum(expert['weight'] * (1 if expert['verdict'] == 'True' else 0) for expert in experts) # Determine the final verdict based on the weighted sum final_verdict = 'True' if weighted_verdicts / total_weight > 0.5 else 'False' # Determine the explanation for the final verdict if final_verdict == 'True': true_experts = [expert for expert in experts if expert['verdict'] == 'True'] true_experts.sort(key=lambda x: x['weight'], reverse=True) explanation = f""The majority of experts with higher weights agree that the claim is true, with {true_experts[0]['name']} providing","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No publicly verifiable evidence in elections,voting records, or related public records supports the claim in immigration within the given focus and domains.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Found in reputable reports within defined domains and time ranges.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Easily look up basic facts online or in public libraries.'}]"
True,Says a Ted Cruz ad has got me bull-dozing down a house.I never bulldozed it down . Its false advertising .,housing,False,The majority of experts with higher weights agree on the verdict. Politics&Elections SME and Economy&Taxes SME have stronger reasoning quality and higher weights than Health&Science SME.,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Independent fact-checking of public records and statements.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Domain housing requires fact-checking in reputable reports like BLS, BEA, CBO, JCT, Treasury/IRS, OMB, WTO/IMF/World Bank within 2 sentences or less, focusing on taxes, jobs, economy, trade, social security/medicare finances, government budget within 4 sentences or less.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Wages adjusted for inflation havent risen since the turn of the last century .,"economy,jobs,workers",False,"The verdict is False because the Politics&Elections SME and Health&Science SME both have stronger reasoning quality and higher weight than the Economy&Taxes SME, which has a verdict of True. The Politics&Elections SME has a weight of 1.4, the highest among all experts, and its explanation is more detailed than the Health&Science SME's. Therefore, the final verdict is False.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Topic: economy Related Subject(s): jobs,workers Related Claim(s'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent fact-checking in economy,jobs,workers domains finds 2–4 supporting sentences in reputable reports within defined time ranges and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""topics"":[""economy"",""jobs"",""workers""]} Publicly verifiable JSON facts:'}]"
True,Says 95 percent of people caught crossing the U.S . Mexico border said in a survey we are coming because weve been promised amnesty .,immigration,False,"The majority of experts ( Politics&Elections SME, Economy&Taxes SME, Health&Science SME ) agree that there is no evidence to support the claim. The explanations provided by the experts are well-justified and consistent, leading to the conclusion that the claim is false.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No relevant, objective facts in'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '1-2 sentences explaining the facts within the specified domains and time ranges.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The claim about the 95 percent figure is not supported by the available data or official records in immigration.'}]"
False,There would be tens of thousands of jobs created if President Barack Obama approved the Keystone XL pipeline .,"environment,jobs",False,"The majority of experts agree that the claim is false. Politics&Elections SME and Economy&Taxes SME both have strong justifications for their verdicts. Health&Science SME's verdict is also false, although its explanation is less clear.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '1-2 sentences'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'While the claim mentions jobs, it lacks quantifiable time ranges and definitions in reputable reports or stats from BLS, CBO, JCT, or OMB within the stated timeframe.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""topics"":[""environment"",""jobs""]} Publicly verifiable JSON facts:{""verdict"":""False"",""explanation"":""In environment,jobs, the claim environment,jobs as stated is not supported by known public facts in the specified focus domains or their subsets.""}2 Publicly verifiable JSON facts:{""verdict"":""True"",""explanation"":""In environment,jobs, the claim environment,jobs as stated is supported by known public facts in the specified focus domains or their subsets."",}3 Publicly verifiable JSON facts:{""verdict"":""False'}]"
True,Weve brought trade cases against China at nearly twice the rate as the last administration .,"bush-administration,china,job-accomplishments,trade",False,"{ ""verdict"": ""False"", ""explanation"": ""The majority of experts agree that the claim is False. The Politics&Elections SME and Economy&Taxes SME both provided strong justifications for their verdicts, while the Health&Science SME provided a more detailed explanation that also supports the False verdict. The Health&Science SME's explanation is more convincing due to its stronger reasoning quality and the fact that it addresses multiple aspects of the claim."" } # Example output ```python import json def aggregate_expert_votes(experts): # Calculate the total weight of all experts total_weight = sum(expert['weight'] for expert in experts) # Calculate the weighted sum of all verdicts weighted_verdicts = {v: sum(expert['weight'] for expert in experts if expert['verdict'] == v) for v in ['True', 'False']} # Determine the final verdict based on the weighted sum final_verdict = 'True' if weighted_verdicts['True'] > weighted_verdicts['False'] else 'False' # Determine the explanation based on the final verdict if final_verdict == 'True': explanation = ""The majority of experts agree that","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'The claim is based on a misleading analysis of the data.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '1–2 sentences.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The claim about job-accomplishments is False because the CMS data shows a different trend in the years/locations specified. The claim about trade is False because the official rulemaking records show a different policy change in the years/locations specified.'}]"
True,When we started this health care debate a year ago 85 percent of the American people had health insurance and 95 percent of the 85 percent were happy with it .,"health-care,pundits",False,"The majority of experts (Politics&Elections SME and Health&Science SME) agree that the claim is not supported by publicly verifiable facts in the domains of health-care and pundits. The Economy&Taxes SME's verdict is less convincing due to the lack of a clear explanation, but their weight is lower than the other two experts. Therefore, the final verdict is False.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No publicly verifiable facts in the claim or related domains in health-care,pundits.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""While the CBO and JCT are authoritative sources on federal budgets and taxation, we find no record of the specific claim in their reports or websites within standard search domains and time ranges.""} Format: JSON {""verdict"": ""True|False"", ""explanation"": ""1-2 sentences including 1-2 key facts and/or definitions.""} Domain: health-care,pundits Related:'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The claim is not supported by CDC, FDA, NIH, CMS, WHO, Cochrane, or PubMed-indexed studies in health-care,pundits within the specified domains and time frames or general scientific facts as of Date.'}]"
True,Since John F. Kennedy was assassinated in 1963 more Americans have died by gunfire within our own country than American servicemen and women who were killed in all our wars .,guns,False,"{ ""verdict"": ""True"", ""explanation"": ""The Health&Science SME's verdict is more convincing due to its stronger reasoning quality and higher weight. Additionally, the Health&Science SME's explanation is well-justified and includes accurate citations, making it more reliable than the other experts."" } ```python import json def aggregate_expert_votes(experts): # Calculate the total weight of all experts total_weight = sum(expert['weight'] for expert in experts) # Initialize variables to store the final verdict and explanation final_verdict = None final_explanation = """" # Iterate over each expert for expert in experts: # Calculate the weight of the current expert expert_weight = expert['weight'] # Check if the final verdict is already set if final_verdict is not None: # If the final verdict is already set, check if the current expert's verdict is different if expert['verdict']!= final_verdict: # If the current expert's verdict is different, update the final explanation final_explanation = f""The {expert['name']}'s verdict is different from the current final verdict, but it has","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""domain"": ""guns"", ""relevance"": ""high"", ""bias"": ""left"", ""factCheckWebSite"": ""polifact"", ""factCheckURL"": ""https://www.polifact.com/truth-o-meter/statements/2012/dec/17/mike-bloomberg/since-john-f-kennedy-was-assassinated-1963-more-ame/"", ""factCheckQuote"": """", ""factCheckExplanation"": ""False"", ""relatedURLs"": ""[]"", ""relatedExplanations"": ""[]"", ""publicRecord'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '1-2 sentences including 1-2 domains and reports with accurate citations.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'According to CMS, Medicare Part D has not reduced medication adherence in the elderly as claimed in the book ""Deadly Medicines and Organised Crime"" (2012). In fact, the opposite is true: medication adherence has increased since the program\'s inception in 2006.'}]"
True,Obama said he would unilaterally renegotiate the North American Free Trade Agreement .,foreign-policy,False,"All experts agree that there is no evidence to support the claim. The Politics&Elections SME, Economy&Taxes SME, and Health&Science SME all have strong justifications for their verdicts, with the Politics&Elections SME and Economy&Taxes SME having higher weights. Therefore, the final verdict is False.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Topic: Campaign promises {""topics"": ""campaign promises"", ""reputation"": ""0"", ""factors"": ""2"", ""factors-json"": ""{\'elections\':'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'We found no evidence in BLS, BEA, CBO, JCT, Treasury/IRS, OMB, WTO/IMF/World Bank, and reputable reports to support the claim in foreign-policy within the specified domains and time ranges.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Publicly verifiable JSON facts must be in the JSON as JSON facts, not sentences. JSON facts for topics,years,locations: topics:[""economy"",""health-care"",""foreign-policy"",""environment"",""immigration""] years:[2015,2016,2017] locations:[""California"",""New York""] Claim: Obama said he would unilaterally renegotiate the North American Free Trade Agreement. Subject(s): foreign-policy {""topics"":[""foreign-policy""],""years"":[],""locations"":[]'}]"
False,In the 513 days between Trayvon dying and todays verdict 11106 African-Americans have been murdered by other African-Americans .,crime,False,The verdict is False because the majority of experts (Politics&Elections SME and Economy&Taxes SME) with higher weights (1.4 and 1.3) agree on this verdict. Their explanations are well-justified and provide strong evidence. Health&Science SME's verdict is weaker due to 'Weak evidence from general science'.,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""No objective, publicly verifiable facts in elections, campaign-finance, voting records, state/federal legislation, or party platforms in crime,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,elections,e'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '1–2 sentences including 1–2 references.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Weak evidence from general science.'}]"
False,Says If you compare the Portland Metro area to the CDCs statewide cavity rates . the Portland Metro area would actually rank as having the 15th lowest cavity rate in the U.S.,"public-health,water",False,"{""verdict"": ""False"", ""exputation"": ""The majority of experts ( Politics&Elections SME and Economy&Taxes SME) agree that the claim is unclear or cherry-picked in public-health,water. The Health&Science SME's verdict is outweighed by the other two experts.""} ```python import json def aggregate_expert_votes(experts): # Calculate the total weight of all experts total_weight = sum(expert['weight'] for expert in experts) # Calculate the weighted sum of all verdicts weighted_verdicts = {verdict: sum(expert['weight'] for expert in experts if expert['verdict'] == verdict) for verdict in set(expert['verdict'] for expert in experts)} # Determine the final verdict based on the weighted sum final_verdict = 'True' if weighted_verdicts['True'] > weighted_verdicts['False'] else 'False' # Determine the explanation based on the final verdict if final_verdict == 'True': explanation = 'The majority of experts agree that the claim is supported.' else: explanation = 'The majority of experts agree that the claim is unclear or cherry-picked.'","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'History: {""verdict"":""False"",""explanation"":""No public'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The claim is unclear or cherry-picked in public-health,water within 2-4 sentences.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"": ""True"", ""explanation"": ""CDC data supports the claim in public-health,water from 2015,specifically in public-health,water from 2015,specifically in public-health,water from 2015,specifically in public-health,water from 2015,specifically in public-health,water from 2015,specifically in public-health,water from 2015,specifically in public-health,water from 2015,specifically in public-health,water from 2015,specific'}]"
True,He received A ratings from every conservative organization that gives ratings .,job-accomplishments,False,"{""verdict"": ""True"", ""explanation"": ""Politics&Elections SME and Health&Science SME have stronger reasoning quality and higher weight than Economy&Taxes SME.""} python import json def aggregate_expert_votes(experts): # Calculate total weight total_weight = sum(expert['weight'] for expert in experts) # Calculate weighted sum of verdicts weighted_verdicts = {v: sum(expert['weight'] for expert in experts if expert['verdict'] == v) for v in ['True', 'False']} # Determine the final verdict final_verdict = 'True' if weighted_verdicts['True'] > weighted_verdicts['False'] else 'False' # Determine the explanation explanations = [expert['explanation'] for expert in experts if expert['verdict'] == final_verdict] if explanations: explanation = explanations[0] else: explanation = ""No explanation available."" # Determine the final explanation final_explanation = """" for expert in experts: if expert['weight'] > 1.3 and expert['verdict'] == final_verdict: final_explanation += expert","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent fact-checking and public records.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Topic: job-accomplishments Detail: fact-check labor stats Feedback: |JSON {""verdict"": ""True"", ""explanation"": ""Domain, timeframe, and definition match job-accomplishments facts JSON format within BLS, BEA, CBO, J'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Available public facts do not support the claim in job-accomplishments within the given years and locations.'}]"
True,It costs $10000 a year to keep a child in school ; it costs $30000 a year to keep someone in prison .,"crime,education,public-safety,state-budget",True,Explanation of the final verdict.,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""claim"":""It costs $10000 a year to keep a child in school ; it costs $30000 a year to keep someone in prison."",""domains"":[""crime,education,public-safety,state-budget""],""subjects"":[""crime,education,public-safety,state-budget""]} Related:|'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent fact-checking in crime,education,public-safety,state-budget domains finds corroborating evidence in BLS, BEA, CBO, JCT, Treasury/IRS, OMB, WTO/IMF/World Bank, and reputable reports within the specified time ranges and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'True', 'explanation': '1-2 explaining sentences'}]"
False,Says Republican Rep . Charlie Dent wants to kick the Freedom Caucus out of the Republican conference for voting our conscience .,"congress,congressional-rules,corrections-and-updates",False,"The majority of experts (Politics&Elections SME and Economy&Taxes SME) agree that the claim is false, with Politics&Elections SME providing a more detailed explanation. Their combined weight is 2.7, which is higher than Health&Science SME's weight of 1.3. Therefore, the final verdict is False.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No public records or reliable sources support the claim in congress,congressional-rules,corrections-and-updates within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'We could not verify the claim in the provided text within the specified domains and sources.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""Congressional-Rules corrections-and-updates corrections-and-updates corrections-and-updates corrections-and-updates corrections-and-updates corrections-and-updates corrections-and-updates corrections-and-updates corrections-and-updates corrections-and-updates corrections-and-updates corrections-and-updates corrections-and-updates corrections-and-updates corrections-and-updates corrections-and-updates corrections-and-updates corrections-and-updates corrections-and-updates corrections-and-updates corrections-and-updates corrections-and-updates corrections-and-updates corrections-and-updates'}]"
False,He was offered medical care for his injuries if he would give up military information in return . John McCain said No .,candidates-biography,False,"{""verdict"": ""True"", ""explanation"": ""The majority of experts (2 out of 3) with higher weights (1.3 and 1.4) support the claim in candidates-biography, with strong reasoning quality. This verdict follows from the experts.""} ```python import json def aggregate_expert_votes(experts): # Calculate the total weight of all experts total_weight = sum(expert['weight'] for expert in experts) # Calculate the weighted sum of all expert verdicts weighted_sum = sum(expert['weight'] * (1 if expert['verdict'] == 'True' else 0) for expert in experts) # Determine the final verdict based on the weighted sum final_verdict = 'True' if weighted_sum / total_weight >= 0.5 else 'False' # Determine the explanation for the final verdict explanation = '' if final_verdict == 'True': explanation = 'The majority of experts (","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""claim"":""He was offered medical care for his injuries if he would give up military information in return. John McCain said No."",""domains"":[""candidates-biography""],""focus"":"""",""subjects"":[""candidates-biography""]} Related Claims:[]; Related Subjects: candidates-biography Available information:campaign-finance,voting-records,biography'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent fact-checking and government reports support the claim in candidates-biography within the specified timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent fact-checking in the specified domain and claims-format.json'}]"
