label	statement	subjects
True	Mental health provisions related to mass shootings got over 90 votes in the Senate.	guns,health-care
False	Those who fail to buy health insurance under Obamacare face the threat of jail time.	health-care
True	The U.S. Court of Appeals for the Fourth Circuit compared the health care law to buying a pepperoni and ham pizza from Dominos or Pizza Hut.	health-care
False	Obamacare adds trillions to our deficits and to our national debt.	federal-budget,health-care
False	Health insurance companies are making record profits, right now.	corporations,health-care
False	Idaho was the only Republican-led state in the nation that chose to partner with President Obama by creating a state-based marketplace under the Affordable Care Act.	health-care
False	The average cost for health insurance in Florida went from about $600 a month for an individual to about $150 a month.	health-care
True	Her health care plan will cost $110-billion in the first year, which can be paid for with savings.	health-care
False	The insurance risk corridors arent going broke like Republicans predicted.	health-care
True	"The health care plan for members of Congress ""is no better than the janitor who cleans their offices."""	health-care
False	In July 2010 the government said small businesses -- 60 percent -- will lose their health care, 45 percent of big business and a large percentage of individual health.	health-care
False	Alex Sink wants to cut Medicare.	health-care,medicare
True	"Every family health insurance policy has ""a $900 hidden tax"" to subsidize health care costs of the uninsured."	health-care
False	"In the Senate version of the health reform bill, ""Every enrollee in the Office of Personnel Management enrolled plan, every enrollee has to pay a minimum of $1 per month towards reproductive rights, which includes abortion."""	abortion,health-care
False	Preventive care saves money, for families, for businesses, for government, for everybody.	health-care
True	15 years ago, cancer drugs cost an average of $10,000 a year. Now its $10,000 a month.	health-care
False	Says Mark Udall decided Obamacare. ... He passed Obamacare with his vote.	health-care,voting-record
False	Obamacare was invented by liberal academic theorists.	health-care
False	The Congressional Budget Office most recently came out and analyzed the current (health care) plan and said that it was not only deficit-neutral, but also that over 10 years it would create a $6 billion surplus.	health-care
False	The health care reform bill is the largest tax increase in U.S. history.	health-care,taxes
True	For what we spend in just one week in Iraq, 800,000 children could get health insurance for an entire year.	health-care
True	Less than four cents of every health care dollar is spent on prevention and public health.	health-care
True	Health care reform will not affect veterans' benefits.	health-care,veterans
True	Medicaid is the primary source of health insurance for 41.7 percent of Hispanic children in Georgia.	health-care
False	The majority actually want single-payer health care.	health-care
False	"Under John McCain's health care plan, people get a $5,000 tax credit to buy a $12,000 health care policy, and ""that's a loss for you."""	health-care
True	Republicans are now taking credit for provisions of the health care bill that they had tried to derail.	health-care
True	300,000 Floridians will lose their current health plans because of Obamacare, a plan Alex Sink supports.	health-care
True	Says the Affordable Care Act has already reduced the number of uninsured in Oregon by 10 percent.	health-care,public-health
False	Says 74 percent of small-business people believe that Obamacare is a bad idea.	health-care
False	Everyone in this country has access to health care.	health-care
False	TheAffordable Care Actalters the sensible doctor-patient-relationship-centered health care program ... we see today.	health-care
False	Klein did not hold a single town hall meeting (on health care) where the general public was invited to ask questions or present their views.	health-care
False	In Virginias Medicaid program, approximately 30 percent, or $2.7 billion a year, is lost to waste, fraud and inefficiencies.	health-care,medicaid
False	Did you know ObamaCare will cost nearly twice as much as initially expected -- $1.8 TRILLION?	health-care
True	Due to Obamacare, Arkansas has covered almost 14 percent of its uninsured already.	health-care,states
False	The health care law is the largest tax [increase] in the history of our country	health-care,taxes
True	Obamacare cuts $500 billion in future Medicare funding in order to fund the new constitutionally questionable government mandate, even going so far as to scuttle Medicares most popular (and successful) part, Medicare Advantage.	health-care,medicare
True	Says President Barack Obama has amended, delayed, or repealed 19 components of his very own (health care) law.	health-care
False	Secretly, unbeknownst to members of Congress, over $105 billion was hidden in the Obamacare legislation.	federal-budget,health-care
False	Democratic U.S. House candidate Julie Lassa pushed for a Canadian-style government takeover of health care.	health-care,message-machine
False	"Health care reform ""establishes a new board of federal bureaucrats (the 'Health Benefits Advisory Committee') to dictate the health plans that all individuals must purchase."""	health-care
False	Says Barack Obama knew half of the population of the United States would lose their health insurance.	health-care
True	If you like your health care plan, you can keep your health care plan.	health-care
False	In Florida, 300,000 people are going to lose their individual coverage because of Obamacare. Now those people next year, they dont have health insurance.	health-care
False	Says that even if you have no children, under Obamacare, you would still have to carry insurance that covers pediatric, maternity and newborn care even though you do not need it.	health-care
True	"John McCain would ""reduce oversight of health insurance."""	health-care
False	Recent census data shows that the average American family spends over $13,000 a year for health care coverage.	health-care
True	"A report by the health insurance industry ""ignores some of the key policies that are part of the Senate Finance Committee bill."""	health-care
False	I had prostate cancer, five, six years ago. My chance of surviving prostate cancer, and thank God I was cured of it, in the United States, 82%. My chances of surviving prostate cancer in England, only 44% under socialized medicine.	health-care
False	The Democrats propose a government-controlled health care plan that will deprive roughly 120 million Americans of their current health care coverage.	health-care
False	It took Obama six months to pick out a family dog, but he's cramming health care reform down the country's throat in a fraction of that time.	health-care
True	1 in 4 Rhode Islanders under the age of 65 does not have health insurance.	health-care
True	One of three patients hospitalized (is) harmed by the care they receive.	health-care
True	Up to half of all Americans have a pre-existing condition.	health-care
True	Defensive medicine costs Georgia up to $14 billion a year.	health-care,legal-issues
True	Rhode Island will become just the second state to mandate the vaccine and the only state to do so by regulatory fiat, without public debate, and without consideration from the elected representatives of the people.	government-regulation,health-care
False	Says Tom Barrett supports a government takeover of our health care	health-care,message-machine
False	The Republican-authored state budget includes a provision forcing people earning as little as $12,000 to buy private health insurance that could cost them as much as $4,000 per year.	health-care,state-budget
True	We have $60 billion in 2010 in Medicare fraud.	health-care,medicare
False	Says 2010 was the worst year ever for Americas doctors reimbursed by Medicare.	health-care
True	A large number of the uninsured earn $75,000 or more a year.	health-care
True	A fairly limited number of people, 25 million to 30 million, will be allowed to access a national health insurance exchange.	health-care
True	The United States death rate is two-and-a-half times higher for those who do not have a high school education.	education,health-care
True	The Republicans have repeatedly said that they agree with 80 percent of what's in our bill.	health-care
True	Switzerland and the Netherlands . . . cover all their citizens using private insurers, and they do so for much less cost.	health-care
True	There are countries in Africa where they have higher vaccination rates than here in the United States.	health-care,public-health
False	The health care law includes a 3.8% sales tax on all real estate transactions.	health-care,taxes
False	One-third of the health care dollar goes to no such thing as health care; it goes to the insurance companies.	corporations,health-care
False	Seniors and the disabled will have to stand in front of Obamas death panel so his bureaucrats can decide, based on a subjective judgment of their level of productivity in society, whether they are worthy of health care.	health-care
True	Its a good sign for Obamacare that in California, the proportion of kids who are signing up is the proportion of kids in the population.	health-care
False	"Over the past few months, we've learned that ""we just can't count on the media to debunk"" lies about health insurance reform."	health-care,pundits
False	Says a new report shows the devastating tax hikes (in the health care law) will have on middle-class Kentuckians.	health-care,taxes
False	All non-US citizens, illegal or not, will be provided with free health care services.	health-care,immigration
False	With Obamacare, were fixing to get hit with the biggest entitlement program the American taxpayers have ever seen.	federal-budget,health-care
False	Obamacare means that for up to 20 million Americans, they will lose the insurance they currently have, the insurance that they like and they want to keep.	health-care
False	Under last years health care reform, a bunch of bureaucrats decide whether you get care, such as continuing on dialysis or cancer chemotherapy.	health-care
False	The Department of Veterans Affairs has a manual out there telling our veterans stuff like, 'Are you really of value to your community?' You know, encouraging them to commit suicide.	health-care,veterans
