label,statement,subjects,prediction,explanation,experts
True,Barack Obama and Hillary Clinton have changed their positions (on the Iraq war withdrawal) to follow Chris Dodd .,iraq,True,"Politics&Elections SME and Economy&Taxes SME both support the claim with higher weights than Health&Science SME, which opposes it.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in iraq within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in iraq within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in iraq as stated or omit key context.'}]"
True,Saturday Night Live executive producer Lorne Michaels could be put in jail under this amendment for making fun of any politician .,"campaign-finance,legal-issues",False,"{ ""verdict"": ""False"", ""explanation"": ""Politics&Elections SME's verdict is more convincing due to higher weight and stronger reasoning quality. Health&Science SME's verdict is also False, but with lower weight and weaker reasoning quality. Economy&Taxes SME's verdict is True, but with lower weight and weaker reasoning quality."" } # Example output ```python import json def aggregate_expert_votes(experts): # Calculate total weight total_weight = sum(expert['weight'] for expert in experts) # Initialize verdict and explanation verdict = None explanation = """" # Iterate over experts for expert in experts: # Calculate expert's weight fraction weight_fraction = expert['weight'] / total_weight # If verdict is not set, set it to expert's verdict if verdict is None: verdict = expert['verdict'] explanation += f""{expert['name']}'s verdict is the initial verdict. "" # If expert's verdict is different from current verdict elif expert['verdict']!= verdict: # If expert's weight fraction is higher than current weight fraction if weight_fraction > 1 / len(experts): # Update","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in campaign-finance,legal-issues as stated or omit key context.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in campaign-finance,legal-issues within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in campaign-finance,legal-issues as stated or omit key context.'}]"
False,When he worked for ATT he was responsible for large parts in a $5 billion organization .,job-accomplishments,False,"The majority of experts (Politics&Elections SME, Economy&Taxes SME, Health&Science SME) with a combined weight of 4.0 have concluded that the claim in job-accomplishments is not supported by available public records and reliable sources, or omits key context. Their verdicts are unanimous, and their explanations are consistent, leading to a final verdict of False.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in job-accomplishments as stated or omit key context.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in job-accomplishments as stated or omit key context.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in job-accomplishments as stated or omit key context.'}]"
True,6400 Ohioans . lost manufacturing jobs in the month of September .,"economy,jobs",False,"Politics&Elections SME's verdict is True, but it is outweighed by the combined weight of Economy&Taxes SME and Health&Science SME, both of whom have stronger reasoning quality and provide more convincing evidence against the claim.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in economy,jobs within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '2-4 explaining sentences'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in economy,jobs as stated or omit key context.'}]"
False,Mitch McConnell voted with Harry Reid to infringe on our gun rights .,"congress,guns",False,"Politics&Elections SME's well-justified analysis with a higher weight (1.4) outweighs the other experts' verdicts, leading to the final verdict of False.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in congress,guns as stated or omit key context.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"": ""True"", ""explanation"": ""Independent public records and reputable analyses support the claim in congress,guns within the stated timeframe and definitions.""} Categories: congress,guns | Tags: needs-more-info Tags: public-record,analysis,JSON-format'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in congress,guns within the stated timeframe and definitions.'}]"
True,Says Ron Johnson gave himself a $10 million sweetheart corporate payout,small-business,False,"{""verdict"": ""True"", ""explanation"": ""Politics&Elections SME and Economy&Taxes SME both support the claim with high weight and strong reasoning quality, while Health&Science SME opposes with lower weight and weaker reasoning quality.""} ```python import json def aggregate_expert_votes(experts): # Calculate the total weight of experts who support the claim total_support_weight = sum(expert['weight'] for expert in experts if expert['verdict'] == 'True') # Calculate the total weight of all experts total_weight = sum(expert['weight'] for expert in experts) # Determine the verdict based on the total weights if total_support_weight / total_weight >= 0.5: verdict = 'True' else: verdict = 'False' # Determine the explanation based on the verdict if verdict == 'True': supporting_experts = [expert for expert in experts if expert['verdict'] == 'True'] explanation = f""{', '.join(expert['name'] for expert in supporting_experts)} both support the claim with high weight and strong reasoning quality, while {', '.join(expert['name'] for expert in experts if expert['","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in small-business within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in small-business within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in small-business as stated or omit key context.'}]"
False,Of the roughly 15 percent of Americans who dont have health insurance half of them made more than $50000 a year .,"health-care,income",True,"The majority of experts with higher weights agree on the claim, and their explanations are consistent with independent public records and reputable analyses.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in health-care,income within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in health-care,income within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in health-care,income within the stated timeframe and definitions.'}]"
False,The United States can immediately tap a domestic energy resource of more than 1.5 trillion barrels of oil six times more than Saudi Arabia .,"climate-change,energy,environment,foreign-policy,gas-prices",False,The majority of experts with higher weights disagree with the claim. The Economy&Taxes SME and Health&Science SME both provided well-justified analyses that break the tie with the Politics&Elections SME.,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in climate-change,energy,environment,foreign-policy,gas-prices within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in climate-change,energy,environment,foreign-policy,gas-prices as stated or omit key context.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in climate-change,energy,environment,foreign-policy,gas-prices as stated or omit key context.'}]"
False,Says House Democrats voted to use your tax dollars for abortions by voting against bill defunding Planned Parenthood .,"abortion,health-care,public-health",True,"Politics&Elections SME and Economy&Taxes SME both have strong justifications for their True verdicts, with Politics&Elections SME having a slightly higher weight. Their combined weight is 2.7, which is higher than Health&Science SME's weight of 1.3. Therefore, the final verdict is True.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in abortion,health-care,public-health within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in abortion,health-care,public-health within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in abortion,health-care,public-health as stated or omit key context.'}]"
False,We need a Senator who shows up to work . Sherrod Brown missed over 350 official votes .,"job-accomplishments,message-machine-2012,campaign-advertising,voting-record",False,"{ ""verdict"": ""False"", ""explanation"": ""Politics&Elections SME and Health&Science SME both have strong justifications for their verdicts, but their combined weight (2.7) is lower than Economy&Taxes SME's weight (1.3). Therefore, the verdict of Economy&Taxes SME is preferred."" } # Example output ```python import json def aggregate_expert_votes(experts): # Calculate the total weight of experts with the same verdict verdicts = {} for expert in experts: verdict = expert['verdict'] if verdict not in verdicts: verdicts[verdict] = {'weight': 0, 'explanations': []} verdicts[verdict]['weight'] += expert['weight'] verdicts[verdict]['explanations'].append(expert['explanation']) # Find the verdict with the highest weight max_weight = max(verdicts.values(), key=lambda x: x['weight'])['weight'] preferred_verdict = max((verdict for verdict, info in verdicts.items() if info['weight'] == max_weight), key=lambda x: len(verdicts[x]['explanations'])) #","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in job-accomplishments,message-machine-2012,campaign-advertising,voting-record as stated or omit key context.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in job-accomplishments,message-machine-2012,campaign-advertising,voting-record within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in job-accomplishments,message-machine-2012,campaign-advertising,voting-record as stated or omit key context.'}]"
True,It is already in the law that there is a requirement to screen (refugees) for religion .,"foreign-policy,religion,terrorism",False,"{""verdict"": ""True"", ""explanation"": ""Politics&Elections SME and Economy&Taxes SME both support the claim with higher weight and stronger reasoning quality than Health&Science SME.""} ```python import json def aggregate_expert_votes(experts): # Calculate the total weight of all experts total_weight = sum(expert['weight'] for expert in experts) # Calculate the weighted sum of all expert verdicts weighted_sum = sum(expert['weight'] * (1 if expert['verdict'] == 'True' else 0) for expert in experts) # Determine the final verdict based on the weighted sum final_verdict = 'True' if weighted_sum / total_weight >= 0.5 else 'False' # Determine the explanation for the final verdict if final_verdict == 'True': supporting_experts = [expert for expert in experts if expert['verdict'] == 'True'] explanation = f""{', '.join([expert['name'] for expert in supporting_experts])} both support the claim with higher weight and stronger reasoning quality than {', '.join([expert['name'] for expert in [expert for expert in experts if expert['ver","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in foreign-policy,religion,terrorism within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in foreign-policy,religion,terrorism within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in foreign-policy,religion,terrorism as stated or omit key context.'}]"
False,At the mere request from Putin President Obama withdrew the plans for a missile defense program based in Poland and the Czech Republic .,foreign-policy,True,"Politics&Elections SME and Economy&Taxes SME both support the claim with high weights, while Health&Science SME does not support it with a lower weight.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in foreign-policy within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in foreign-policy within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in foreign-policy as stated or omit key context.'}]"
True,I did very well with young people in Ohio Massachusetts California .,elections,True,"The majority of experts with higher weights agree that the claim is true, supported by independent public records and reputable analyses.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in elections within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in elections within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in elections as stated or omit key context.'}]"
True,Health care reform would bring down the deficit by as much as $1 trillion over the next two decades .,"federal-budget,health-care",True,"Politics&Elections SME and Economy&Taxes SME, with weights 1.4 and 1.3 respectively, both support the claim in federal-budget,health-care within the stated timeframe and definitions. Their combined weight is 2.7, which is higher than Health&Science SME's weight of 1.3. Therefore, the final verdict is True.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in federal-budget,health-care within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in federal-budget,health-care within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"": ""True"", ""explanation"": ""Independent public records and reputable analyses support the claim in federal-budget,health-care within the stated timeframe and definitions.""} | {""verdict"": ""False"", ""explanation"": ""Available public records and reputable analyses do not support the claim in federal-budget,health-care within the stated timeframe and definitions.""} |'}]"
False,McCain has opposed stem cell research .,health-care,False,"All experts agree that the claim is not supported by available public records and reliable sources, with Politics&Elections SME and Health&Science SME providing the most weighty justification.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in health-care as stated or omit key context.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reputable analyses do not support the claim in budget within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in health-care as stated or omit key context.'}]"
True,Austin has more lobbyists working for it than any other municipality in Texas .,"city-government,ethics",True,"The majority of experts (Politics&Elections SME, Economy&Taxes SME, Health&Science SME) agree that independent public records and reputable analyses support the claim in city-government,ethics within the stated timeframe and definitions. Their combined weight is 4.0, which is higher than the threshold of 3.0. Therefore, the final verdict is True.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in city-government,ethics within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in city-government,ethics within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in city-government,ethics within the stated timeframe and definitions.'}]"
False,The EPA wants to hire 230000 new government regulators that will cost the taxpayer $21 billion .,"environment,federal-budget,market-regulation",False,"All experts agree that the claim in environment,federal-budget,market-regulation is not supported by available public records and reliable sources, with Politics&Elections SME having the highest weight and strongest reasoning quality.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in environment,federal-budget,market-regulation as stated or omit key context.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in environment,federal-budget,market-regulation as stated or omit key context.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in environment,federal-budget,market-regulation as stated or omit key context.'}]"
False,If the Trans-Pacific Partnership is fast-tracked through the Senate it wont receive a committee assignment and the consideration will include no debate .,"congressional-rules,trade",False,"Politics&Elections SME and Health&Science SME's verdicts outweigh Economy&Taxes SME's verdict, as their combined weight (2.7) is higher than Economy&Taxes SME's weight (1.3).","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in congressional-rules,trade as stated or omit key context.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in congressional-rules,trade within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in congressional-rules,trade as stated or omit key context.'}]"
True,On whether the government should bail out insurance giant AIG .,"corporations,economy",False,"The majority of experts (Politics&Elections SME, Economy&Taxes SME, Health&Science SME) with a combined weight of 4.0 have concluded that the claim in corporations,economy is not supported by available public records and reliable sources, or omits key context. This verdict is based on the collective analysis of these experts, with Politics&Elections SME having the highest weight of 1.4.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in corporations,economy as stated or omit key context.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in corporations,economy as stated or omit key context.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in corporations,economy as stated or omit key context.'}]"
False,The Cleveland police has issued a stand down order to officers .,public-safety,False,"{""verdict"": ""True"", ""explanation"": ""Politics&Elections SME and Economy&Taxes SME both support the claim with high weights, while Health&Science SME opposes with a lower weight.""} ```python import json def aggregate_expert_votes(experts): # Calculate the total weight of experts who support the claim total_support_weight = sum(expert['weight'] for expert in experts if expert['verdict'] == 'True') # Calculate the total weight of all experts total_weight = sum(expert['weight'] for expert in experts) # Determine the verdict based on the total weights if total_support_weight / total_weight >= 0.5: verdict = 'True' else: verdict = 'False' # Determine the explanation based on the verdict if verdict == 'True': supporting_experts = [expert for expert in experts if expert['verdict'] == 'True'] explanation = f""{', '.join(expert['name'] for expert in supporting_experts)} both support the claim with high weights, while other experts oppose with lower weights."" else: explanation = ""Available public records and reliable sources do not support the claim as stated or","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in public-safety within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in public-safety within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in public-safety as stated or omit key context.'}]"
True,The Keystone pipeline creates 35 permanent jobs after construction according to a government report .,"energy,environment",True,"The majority of experts with higher weights support the claim in energy,environment within the stated timeframe and definitions. Politics&Elections SME's verdict is less convincing due to weaker reasoning quality.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in energy,environment as stated or omit key context.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in energy,environment within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in energy,environment within the stated timeframe and definitions.'}]"
True,We already pay the highest electricity prices in the country here in New England .,energy,False,"Politics&Elections SME's verdict is True, but Health&Science SME and Economy&Taxes SME's verdicts are False. Since the latter two have higher weight and stronger reasoning quality, their verdicts outweigh Politics&Elections SME's verdict. Therefore, the final verdict is False.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in energy within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '2-4 explaining sentences'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in energy as stated or omit key context.'}]"
False,We re going to have more troops (in Afghanistan) . . . than the Russians had .,afghanistan,True,"Politics&Elections SME and Health&Science SME both support the claim in afghanistan within the stated timeframe and definitions, with Politics&Elections SME having a slightly higher weight (1.4 vs 1.3).","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in afghanistan within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in afghanistan as stated or omit key context.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in afghanistan within the stated timeframe and definitions.'}]"
False,Victory Republicans by 2 to 1 vote to endorse Mark Neumann on first ballot at GOP convention .,elections,False,"{""verdict"": ""True"", ""explanation"": ""Politics&Elections SME and Economy&Taxes SME both support the claim with higher weight and stronger reasoning quality than Health&Science SME.""} ```python import json def aggregate_expert_votes(experts): # Calculate the total weight of all experts total_weight = sum(expert['weight'] for expert in experts) # Calculate the weighted sum of all expert verdicts weighted_sum = sum(expert['weight'] * (1 if expert['verdict'] == 'True' else 0) for expert in experts) # Determine the final verdict based on the weighted sum final_verdict = 'True' if weighted_sum / total_weight >= 0.5 else 'False' # Determine the explanation for the final verdict if final_verdict == 'True': supporting_experts = [expert for expert in experts if expert['verdict'] == 'True'] explanation = f""{', '.join([expert['name'] for expert in supporting_experts])} all support the claim with higher weight and stronger reasoning quality than {', '.join([expert['name'] for expert in experts if expert['verdict'] == 'False'])}.""","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in elections within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in elections within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in elections as stated or omit key context.'}]"
False,Florida is investing record amounts of funding for HIV/AIDS prevention .,"public-health,state-budget",True,"The majority of experts (Politics&Elections SME, Economy&Taxes SME, Health&Science SME) agree that the claim is True, with a combined weight of 4.0. Their explanations are consistent, supporting the claim in public-health,state-budget within the stated timeframe and definitions.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in public-health,state-budget within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in public-health,state-budget within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in public-health,state-budget within the stated timeframe and definitions.'}]"
True,There s only four senators senior to me . there s still 44 older than me .,candidates-biography,True,"The majority of experts (Politics&Elections SME and Economy&Taxes SME) with higher weights (1.4 and 1.3) support the claim in candidates-biography within the stated timeframe and definitions, while Health&Science SME with a lower weight (1.3) does not support the claim.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in candidates-biography within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in candidates-biography within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in candidates-biography as stated or omit key context.'}]"
False,All four on Mount Rushmore they were all independents at one critical point in their career .,"elections,history",False,"{""verdict"": ""False"", ""explanation"": ""The majority of experts with higher weight and stronger reasoning quality support the verdict that the claim is false. The Politics&Elections SME's verdict is outweighed by the Economy&Taxes SME and Health&Science SME's verdicts, which are supported by more robust evidence.""} {""verdict"": ""False"", ""explanation"": ""The majority of experts with higher weight and stronger reasoning quality support the verdict that the claim is false. The Politics&Elections SME's verdict is outweighed by the Economy&Taxes SME and Health&Science SME's verdicts, which are supported by more robust evidence.""}","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in elections,history within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reputable analyses do not support the claim in taxes within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in elections,history as stated or omit key context.'}]"
False,We didnt go out asking people to join the stand your ground task force .,"crime,public-safety",False,"{""verdict"": ""True"", ""explanation"": ""The majority of experts (Politics&Elections SME and Economy&Taxes SME) agree that the claim is true, with Politics&Elections SME having a slightly higher weight. Their explanations are well-justified, citing independent public records and reputable analyses.""} ```python import json def aggregate_expert_votes(experts): # Calculate the total weight of all experts total_weight = sum(expert['weight'] for expert in experts) # Calculate the weighted sum of all expert verdicts weighted_sum = sum(expert['weight'] * (1 if expert['verdict'] == 'True' else 0) for expert in experts) # Determine the final verdict based on the weighted sum final_verdict = 'True' if weighted_sum / total_weight >= 0.5 else 'False' # Determine the explanation for the final verdict if final_verdict == 'True': true_experts = [expert for expert in experts if expert['verdict'] == 'True'] explanation = f""The majority of experts ({', '.join(expert['name'] for expert in true_experts)}) agree that the claim is true, with","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in crime,public-safety within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in crime,public-safety within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in crime,public-safety as stated or omit key context.'}]"
True,Rhode Islands exports have increased by 53 percent in the last two years .,"economy,states,trade",False,"{""verdict"": ""True"", ""explanation"": ""Politics&Elections SME and Economy&Taxes SME both support the claim with higher weights and stronger reasoning quality than Health&Science SME.""} ```python import json def aggregate_expert_votes(experts): # Calculate the total weight of experts who support the claim total_support_weight = sum(expert['weight'] for expert in experts if expert['verdict'] == 'True') # Calculate the total weight of all experts total_weight = sum(expert['weight'] for expert in experts) # Determine the verdict based on the total weights if total_support_weight / total_weight >= 0.5: verdict = 'True' else: verdict = 'False' # Determine the explanation based on the verdict if verdict == 'True': supporting_experts = [expert for expert in experts if expert['verdict'] == 'True'] explanation = f""{', '.join(expert['name'] for expert in supporting_experts)} both support the claim with higher weights and stronger reasoning quality than {', '.join(expert['name'] for expert in [expert for expert in experts if expert['verdict'] == '","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in economy,states,trade within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in economy,states,trade within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in economy,states,trade as stated or omit key context.'}]"
False,Giant companies like Toyota will not locate in a state that has not passed a right-to-work law,"corporations,economy,jobs,labor,unions",True,"Politics&Elections SME and Economy&Taxes SME, both with high weights, support the claim with strong justifications. Their combined weight is 2.7, significantly higher than Health&Science SME's weight of 1.3.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in corporations,economy,jobs,labor,unions within the stated timeframe and definitions.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'True', 'explanation': 'Independent public records and reputable analyses support the claim in corporations,economy,jobs,labor,unions within the stated timeframe and definitions.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'Available public records and reliable sources do not support the claim in corporations,economy,jobs,labor,unions as stated or omit key context.'}]"
