label,statement,subjects,prediction,explanation,experts
True,Barack Obama has provided guns to Mexican drug cartels .,"drugs,guns,legal-issues",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,Says Chris Koster fell silentas attorney general in pursuing a case against a free classified service accused of promoting prostitution after accepting over $12000 in campaign contributions from people affiliated with the service .,"campaign-finance,legal-issues,women",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""Chris Koster fell silent as attorney general in pursuing a case against a free classified service accused of promoting prostitution after accepting over $12000 in campaign contributions from people affiliated with the service."", ""context"": ""politics"", ""claim_type"": ""allegation"", ""date_published"": ""2015-10-01"", ""title"": ""Koster\'s Campaign Contributions"", ""article_link"": ""https://www.kansascity.com/news/politics-government/article309419.html"", ""subject"": ""politics"", ""authors"": ""By'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Health care premiums for consumers have doubled since 2001 .,health-care,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Says Less than half of all states have legal protections on the basis of sexual orientation or gender identity despite the fact that LGBT Americans report employment discrimination and unemployment at much higher rates than the U.S. average .,"civil-rights,diversity,gays-and-lesbians,jobs,workers",False,"Since all experts provided no explanation, there are no well-supported arguments to prioritize, and the majority view is inconclusive due to the lack of explanations from the experts.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,Gov . Romney himself with 28 other Republican governors supported policies that would have eliminated the time limits in the welfare reform law and allowed people to stay on welfare forever .,welfare,False,"{""experts"": [ { ""name"": ""Politics&Elections SME"", ""weight"": 1.4, ""verdict"": ""False"", ""explanation"": ""{\""verdict\"": \""False\"", \""explanation\"": \""The welfare reform law, passed in 1996, did not have time limits. The 1996 law, known as the Personal Responsibility and Work Opportunity Reconciliation Act, replaced the Aid to Families with Dependent Children (AFDC) program with the Temporary Assistance for Needy Families (TANF) program, which had a five-year lifetime limit on benefits. Romney and other governors did not support eliminating time limits, but rather supported a waiver program that would have allowed states to request exemptions from"" }, { ""name"": ""Economy&Taxes SME"", ""weight"": 1.3, ""verdict"": ""False"", ""explanation"": ""{\""verdict\"": \""False\"", \""explanation\"": \""The welfare reform law of 1996, also known as the Personal Responsibility and Work Opportunity Reconciliation Act (PRWORA), established time limits for certain welfare programs. According to the Congressional Budget Office (CBO), the law limited the duration of cash assistance for families with","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""The welfare reform law, passed in 1996, did not have time limits. The 1996 law, known as the Personal Responsibility and Work Opportunity Reconciliation Act, replaced the Aid to Families with Dependent Children (AFDC) program with the Temporary Assistance for Needy Families (TANF) program, which had a five-year lifetime limit on benefits. Romney and other governors did not support eliminating time limits, but rather supported a waiver program that would have allowed states to request exemptions from'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""The welfare reform law of 1996, also known as the Personal Responsibility and Work Opportunity Reconciliation Act (PRWORA), established time limits for certain welfare programs. According to the Congressional Budget Office (CBO), the law limited the duration of cash assistance for families with children to 5 years, with some exceptions. The law also allowed states to use waivers to exempt certain groups from the time limits. However, there is no evidence that Gov.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""The welfare reform law, also known as the Personal Responsibility and Work Opportunity Reconciliation Act of 1996, did not have time limits eliminated. In fact, the law established a five-year lifetime limit for most adults receiving Temporary Assistance for Needy Families (TANF) benefits. While some Republican governors, including Romney, did support changes to the law, there is no evidence to suggest they sought to eliminate time limits entirely. According to the Congressional Research Service, Romney and other Republican governors did propose'}]"
False,Under Lt . Gov . Lee Fisher Ohio is 44th in the country in terms of getting money actually into worker retraining .,"economy,government-efficiency,jobs",False,"Since all experts provided no explanation, there are no well-supported or domain-relevant arguments to prioritize, and the majority view is inconclusive due to the lack of explanations from the experts.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,Im well aware that medical marijuana is a recognized medical viable treatment for this sort of [pancreas] pain condition .,"candidates-biography,crime,drugs,health-care,legal-issues,marijuana,public-health",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,Says Rick Perry recently said he wanted another (Texas) business tax .,"state-budget,taxes",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,By a two-to-one margin Rhode Islanders want to ban assault weapons and we have a very small percentage of gun owners in this state less than 13 percent .,"government-regulation,guns,legal-issues,public-health,public-safety,recreation,market-regulation,states",True,"The majority of experts agree that Rhode Islanders want to ban assault weapons, with two experts providing evidence to support this claim. However, one expert's explanation is vague and lacks supporting evidence, which is a concern. Nevertheless, the majority view is well-supported and domain-relevant, leading to a verdict of True.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""claim"": ""By a two-to-one margin Rhode Islanders want to ban assault weapons and we have a very small percentage of gun owners in this state less than 13 percent."", ""subject"": ""government-regulation,guns,legal-issues,public-health,public-safety,recreation,market-regulation,states"", ""id"": ""claim_0001"", ""input"": ""2023-09-01"", ""output"": ""2023-09-01"", ""model"": "" politics_model"", ""domain"": ""politics"", ""'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""By a two-to-one margin Rhode Islanders want to ban assault weapons and we have a very small percentage of gun owners in this state less than 13 percent."", ""subject"": [""government-regulation"", ""guns"", ""legal-issues"", ""public-health"", ""public-safety"", ""recreation"", ""market-regulation"", ""states""], ""domain"": ""health-care"", ""evidence"": {""claim"": ""Rhode Islanders want to ban assault weapons"", ""evidence"": ""https://www.google.com/search?q=Rhode'}]"
False,Right now an employer has more of a chance of getting hit by lightning than be prosecuted for hiring an undocumented worker . That has to change .,immigration,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,Wisconsin dropped from second in the country to 41st among states where more than half the students took the ACT exam .,"children,education,state-budget,states",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""Wisconsin dropped from second in the country to 41st among states where more than half the students took the ACT exam."", ""context"": ""education"", ""domain"": ""states"", ""evidence"": {""text"": ""Wisconsin dropped from second in the country to 41st among states where more than half the students took the ACT exam. The state\'s decline in ACT participation is largely due to a decline in the number of students taking the test in the Milwaukee Public Schools district. According to the ACT, the percentage of students'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Says 315000 mostly minority Texas students are enrolled in failing schools .,education,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""claim"": ""Says 315000 mostly minority Texas students are enrolled in failing schools."", ""subject"": ""education"", ""domain"": ""education"", ""context"": ""Texas"", ""claim_type"": ""fact"", ""claim_stance"": ""affirmative"", ""evidence"": {""url"": ""https://www.texastribune.org/2020/02/26/texas-schools-failing-students/"", ""source"": ""Texas Tribune""}, ""claimant"": ""Texas Tribune"", ""claimant_type"": ""news organization"", ""claim'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The Texas Education Agency reports 4.8 million students enrolled in 2020-21, with 52% of students being Hispanic or Latino, 23% Black or African American, and 11% White. The agency does not provide a breakdown of students by school performance. The claim of 315,000 students in failing schools is unsubstantiated.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,Says At age 76 when you most need it you are not eligible for cancer treatment under Affordable Care Act .,"health-care,medicare",False,"The Affordable Care Act (ACA) does not have an age limit for eligibility. However, at age 65, individuals become eligible for Medicare, which covers cancer treatment. The ACA is designed to provide health insurance to those who are not eligible for Medicare, including those under 65. Therefore, it is not accurate to say that at age 76, one is not eligible for cancer treatment under the ACA.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The Affordable Care Act (ACA) does not have an age limit for eligibility. However, at age 65, individuals become eligible for Medicare, which covers cancer treatment. The ACA is designed to provide health insurance to those who are not eligible for Medicare, including those under 65. Therefore, it is not accurate to say that at age 76, one is not eligible for cancer treatment under the ACA.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,Says an Obama administration policy prohibits people who work with at-risk youth from promoting marriage as a way to avoid poverty .,"marriage,poverty",True,"The majority of experts agree that the Obama administration policy does not prohibit people who work with at-risk youth from promoting marriage as a way to avoid poverty. This is supported by the evidence provided by the Economy&Taxes SME and Health&Science SME, which show that the policy aims to promote marriage as a way to reduce poverty, and that there is no prohibition on promoting marriage as a way to avoid poverty. The Politics&Elections SME's verdict is not supported by their explanation, which is vague and does not provide any evidence to back up their claim.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""Obama administration policy prohibits people who work with at-risk youth from promoting marriage as a way to avoid poverty"", ""domain"": ""social services"", ""label"": ""false"", ""context"": ""social services"", ""evidence"": {""id"": ""1"", ""text"": ""The Obama administration has implemented policies to promote marriage as a way to reduce poverty, such as the Healthy Marriage Initiative. However, this policy does not prohibit people who work with at-risk youth from promoting marriage as a way to avoid poverty. In fact, the policy aims'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""Obama administration policy prohibits people who work with at-risk youth from promoting marriage as a way to avoid poverty"", ""subject"": ""marriage,poverty"", ""domain"": ""health-care"", ""evidence"": {""title"": ""Obama Administration Policy Prohibits Marriage Promotion"", ""url"": ""https://www.catholicnewsagency.com/news/obama-administration-policy-prohibits-marriage-promotion-11342"", ""source"": ""Catholic News Agency"", ""date"": ""2016-02-03""}, ""claimant'}]"
False,. Secret documents reveal that Iran could obtain a nuclear weapon far sooner than we were told . And Tammy Duckworth voted yes (on the Iran nuclear deal).,nuclear,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""verdict"": ""False"", ""explanation"": ""The Iran nuclear deal, also known as the Joint Comprehensive Plan of Action (JCPOA), was negotiated and agreed upon by the P5+1 (the United States, the United Kingdom, France, Germany, China, and Russia) and Iran in 2015. The deal was approved by the U.S. Senate on September 10, 2015, with a vote of 98-1, with only Senator Tom Cotton (R-AR) voting against it. Senator Tammy'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The claim is unrelated to economics, labor statistics, budgets, or taxation. It pertains to foreign policy and nuclear non-proliferation.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,If you look at the results of Obamacare what you see is emergency room visits are up over 50 percent .,polls,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,Loranne Ausley voted six times to tax your savings .,taxes,True,"The majority of experts agree that Loranne Ausley voted six times to tax your savings, citing evidence from floridapolitics.com. However, the explanation provided by the Health&Science SME is vague and lacks clear reasoning. Therefore, the verdict is True, but the explanation is not entirely convincing.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""Loranne Ausley voted six times to tax your savings."", ""subject"": ""taxes"", ""domain"": ""health-care"", ""evidence"": ""https://www.floridapolitics.com/archives/327511-2022-elections-florida-house-of-representatives-2022-elections-florida-house-of-representatives-2022-elections-florida-house-of-representatives-2022-elections-florida-house-of-representatives-2022-elections-florida-house-of-representatives-202'}]"
False,Four state Assembly Democrats scored a death blow to northeast Wisconsins economy by killing hundreds of jobs at a potential Bass Pro Shops near Green Bay .,"environment,jobs",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,The president campaigned against this type of legislation .,federal-budget,True,"The majority of experts agree that the president campaigned against federal-budget legislation, citing evidence from the 2020 presidential election. However, the explanations provided by the experts are vague and lack specific details, making it difficult to fully understand their reasoning. Furthermore, the lack of explicit evidence in the explanations raises concerns about the validity of their claims. Therefore, the verdict is inconclusive, and based on the majority view, the verdict is False.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""claim"": ""The president campaigned against this type of legislation."", ""subject"": ""federal-budget"", ""context"": ""2020 presidential election"", ""proposition"": ""The president campaigned against federal-budget legislation."", ""evidence"": ""The president campaigned against the bill."", ""claimant"": ""President Trump"", ""target"": ""federal-budget legislation"", ""claimant_party"": ""Republican"", ""target_type"": ""legislation"", ""target_domain"": ""federal-budget"", ""target_subject"": ""federal-budget"", ""target_category"": ""'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,One in every three women has an abortion during her lifetime .,abortion,True,"The majority of experts agree that the claim is supported by the American Community Survey (ACS) 2019 estimates, which indicate that approximately one in three women have had an abortion during their lifetime. This data is consistent with other reputable sources such as the Guttmacher Institute and the Centers for Disease Control and Prevention (CDC).","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': 'According to the American Community Survey (ACS) 2019 estimates, 45.3% of women aged 40-44 have had an abortion, which translates to approximately one in three women having an abortion during their lifetime. This data is consistent with other reputable sources such as the Guttmacher Institute and the Centers for Disease Control and Prevention (CDC).'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'The claim is not related to the specified domains. However, according to the CDC, in 2020, the abortion rate was 11.3 per 1,000 women aged 15-44. This translates to approximately 18.5% of women aged 15-44 having an abortion in their lifetime, not one in three.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,Barack Obama is more to the left of the announced Socialist in the United States Senate .,candidates-biography,False,"The majority of experts agree that the claim is false, with Politics&Elections SME and Health&Science SME providing well-supported explanations. Economy&Taxes SME's explanation is vague and lacks evidence, but its weight is lower than the other two experts.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""Barack Obama is more to the left of the announced Socialist in the United States Senate"", ""claimSource"": ""Wikipedia"", ""claimSourceUrl"": ""https://en.wikipedia.org/wiki/Barack_Obama"", ""subject"": ""candidates-biography"", ""evidence"": {""evidence"": [{""id"": ""1"", ""text"": ""Obama was a self-described \\""moderate\\"" and \\""centrist\\""."", ""url"": ""https://en.wikipedia.org/wiki/Barack_Obama""}, {""id"": ""'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'This claim is not verifiable through scientific or health-related evidence. The claim pertains to political ideology, which is not within our domain of expertise. We cannot verify the political stance of individuals or compare them to each other.'}]"
False,What president has the worst record on female labor force participation Barack Obama .,"history,labor,women,workers",True,The data shows a clear trend of increasing voter turnout. The majority of experts agree that voter turnout has been increasing.,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""Barack Obama has the worst record on female labor force participation"", ""subject"": ""history,labor,women,workers"", ""evidence"": ""According to the Bureau of Labor Statistics, the female labor force participation rate increased by 3.6 percentage points during Obama\'s presidency, from 57.2% in 2009 to 60.8% in 2016. This is a significant improvement over the previous administration, which saw a decline in female labor force participation. Furthermore, Obama\'s policies, such as the Lilly'}]"
True,Two million more Latinos are in poverty today than when President Obamatook his oath of office less than eight years ago .,"economy,immigration,poverty,welfare",True,The claim is supported by the 2020 election results and the 2020 health statistics.,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""Two million more Latinos are in poverty today than when President Obama took his oath of office less than eight years ago."", ""subject"": [""economy"", ""immigration"", ""poverty"", ""welfare""], ""domain"": ""health-care"", ""evidence"": {""url"": ""https://www.census.gov/newsroom/press-releases/2020/poverty-2020.html"", ""text"": ""The poverty rate for Hispanic or Latino people decreased from 26.6 percent in 2009 to 17.8'}]"
False,The Social Security trust fund is already facing imminent bankruptcy .,"social-security,taxes",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,Seven hundred thousand . Thats how many California jobs will be lost thanks to the politicians raising the minimum wage.Now Florida is adding one million jobs not losing them .,"jobs,labor,states",False,"Since all experts provided no explanation, their arguments are unsupported and vague, leading to an inconclusive majority view.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,America is No . 1 in wind power .,energy,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,The percentage of black children born without a father in the home has risen from 7 percent in 1964 to 73 percent today due to changes from President Lyndon Johnsons Great Society .,"children,families,marriage,poverty",False,"Since all experts provided unsupported verdicts, there are no well-supported arguments to prioritize. The majority view is inconclusive due to the lack of explanation from all experts.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,I said no to these big bank bailouts .,"economy,message-machine,voting-record",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,People have a constitutional right to have semiautomatic rifles .,"guns,legal-issues,supreme-court",False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,This budget also reflects the smallest state government workforce per 1000 residents in Florida in this century .,"jobs,state-budget",True,"The majority of experts agree that the state government workforce in Florida has been decreasing since 2000, with the 2022 budget reflecting this trend. This is consistent with the state's efforts to reduce its workforce and streamline its operations. The Politics&Elections SME's explanation provides a clear and well-supported argument for this claim, while the Economy&Taxes SME's explanation is based on BLS data that contradicts the claim. However, the Health&Science SME's explanation is lacking and does not provide any relevant information.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'True', 'explanation': ""According to the Florida Office of the Chief Financial Officer, the state government workforce per 1000 residents in Florida has been steadily decreasing since 2000. The 2022 budget reflects this trend, with the smallest workforce per 1000 residents in the state in this century. This is consistent with the state's efforts to reduce its workforce and streamline its operations.""}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'According to the Bureau of Labor Statistics (BLS), the state government workforce in Florida has not been the smallest per 1000 residents in this century. In fact, the BLS data shows that Florida has consistently had a larger state government workforce per 1000 residents compared to other states. The BLS data also shows that the state government workforce in Florida has been increasing over the past few years, not decreasing. Therefore, the claim is False.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,The film and TV industry supports more than 24000 direct jobs and pays local workers more than $1.68 billion in wages in Georgia .,jobs,False,"Since all experts provided no explanation, their arguments are unsupported and vague, leading to an inconclusive majority view.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,Property taxes have increased 20 percent under four years of Chris Christie .,taxes,True,"The majority of experts agree that property taxes have increased under Chris Christie's administration, with the Economy&Taxes SME providing a well-supported explanation citing a specific article and timeframe. The Politics&Elections SME and Health&Science SME provide no explanation for their verdicts, which are likely based on incomplete or inaccurate information. Therefore, the verdict is True.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': '{""claim"": ""Property taxes have increased 20 percent under four years of Chris Christie"", ""subject"": ""taxes"", ""timeframe"": ""4 years"", ""start_date"": ""2010"", ""end_date"": ""2014"", ""evidence"": ""https://www.nj.com/news/index.ssf/2014/10/chris_christie_says_property_tax.html"", ""claimant"": ""Chris Christie"", ""verdict"": ""False"", ""explanation"": ""The article does not provide a clear percentage increase in property taxes'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,When it comes to income taxes Wisconsin is one of the best places in the country to be poor but top 4 or 5 worst for middle-income earners .,"state-budget,state-finances,taxes",False,"Since all experts provided no explanation, their arguments are unsupported and vague, leading to an inconclusive majority view.","[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,ACORN could get up to $8.5 billion more tax dollars despite being under investigation for voter registration fraud in a dozen states .,federal-budget,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': '{""claim"": ""ACORN could get up to $8.5 billion more tax dollars despite being under investigation for voter registration fraud in a dozen states "", ""subject"": ""federal-budget"", ""claim_type"": ""assertion"", ""claim_id"": ""acorn_funding"", ""claimants"": ""conservative media outlets"", ""claim_date"": ""2008-09-01"", ""claim_status"": ""active"", ""claim_evidence"": ""no evidence provided"", ""claim_context"": ""federal budget"", ""claim_impact"": ""potential'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
False,Says Congressman Jon Runyan does not want to cut taxes for the middle class but only for millionaires .,taxes,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
True,On his half pay pledge .,job-accomplishments,False,2-4 explaining sentences,"[{'name': 'Politics&Elections SME', 'weight': 1.4, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Economy&Taxes SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}, {'name': 'Health&Science SME', 'weight': 1.3, 'verdict': 'False', 'explanation': 'No explanation provided.'}]"
